STAGE_ID,ORGANIZATION_ID,CREATED_AT,ARCHIVED,TITLE,STAGE_ORDER,STAGE_TYPE,INTERVIEW_STAGE_GROUP_ID,STAGE_GROUP_ID,STAGE_GROUP_TITLE,STAGE_GROUP_TYPE,STAGE_GROUP_ORDER
38b12b71-50b3-4622-ae2a-4c7d77ee62cc,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
394e40bf-a0c7-4a63-a0fc-dfa6abb1873e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-15 15:00:57.292 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
9fe085c2-f086-4bb6-85c6-e0879f008dd1,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-20 19:33:48.863 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
64534609-afc3-43e6-a077-cc60884025d7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:19:42.979 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
8d1e6643-6fb0-4a5f-ad9b-3402ac1154ff,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-07-24 20:47:19.999 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
4c5ff830-6722-476f-872d-2206a99046bc,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-16 23:08:04.367 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
7042e131-4780-4676-a05e-e1daf8f23ccb,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
1eba97db-aff1-4c8e-9485-a2df566434ec,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
2c80c510-3f61-4dcd-a6b1-bf101984084e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
767da358-8601-4bc5-9ee1-1a2bdcd2fed0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
bd6b8e20-3803-4401-aa03-d0436a815ddd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
4acbbd8b-8a09-4c7c-b189-e35a85376fa5,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-26 18:17:41.845 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
31f05b42-df3b-46f5-986d-43b87fead731,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:00.335 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
362493f1-87c5-4c26-aa48-e36136c6d67c,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
41cf3c94-8ecb-47c7-9e6b-68d8fcfd89ec,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-25 00:51:36.946 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
2dbd8c63-5ccb-4c08-85c8-049153cfdaa2,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-21 15:23:05.473 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
4bb8933d-f388-4411-9b61-fe867d10e8a8,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-13 04:56:00.515 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
b6925995-6688-4df9-9ca7-76ddb076a870,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
54cf26e8-159b-4943-83d4-6d438edfd92a,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-12-06 00:08:13.008 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
3ff4cc9f-a667-41ca-9f6f-ae923c0f10b5,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-28 20:40:08.620 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
46d40d6a-bb46-477c-95ad-4eb5fe2b392e,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:45.478 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
2b1ef58e-cc55-407d-914f-07e160221e63,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:20:56.100 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
4255be4a-d841-4c4d-bb86-0a38774a53d8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
843c3566-f803-45b9-b131-ebcea936471f,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-02 23:24:54.890 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
74d53a79-6adf-4cad-855e-92957e73a0d0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
6f2388a0-2a06-4361-b593-ea40431d4820,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
1ad6e58f-6953-404e-99a4-2a788605bc9f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
f503272d-cde9-474e-a0b5-e00800ac69b7,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
65d8dfab-2d35-45a7-9d58-260ca3e6cdeb,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
c9dc0d10-13e1-40e6-b8a5-a2e4c1b2e095,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
729a5231-4093-4741-af5b-cb898d6adcd1,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
0a66bca8-6a6d-4015-9345-eca1e8ca7273,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
435d8844-eae6-471f-8c84-67463d9bac22,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
b0264d7d-e90c-4d6c-a48b-e32cc33c7092,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-12-08 15:39:01.680 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
118b5ec8-5035-4920-aa3e-219aeef7cde5,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-02-03 09:45:28.267 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
c144b82a-16f6-4c11-b54a-feb165bbd010,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
258e37d9-eb40-4b12-be95-9a63196a0542,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
e917a93f-db3d-4d70-84d0-a948dad2b4c9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
ef8564bd-6626-49ab-ba2f-f28d136846a0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
5b8846b4-731c-45e8-a80c-cf81c1da9acd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
25cb7d7b-257c-473d-95e3-fb34e30d8cfa,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
c91e54ad-68ed-4014-bd53-779b9e3e253d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
401f621b-9420-43ea-b358-e6ccf00115d2,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-18 22:08:13.465 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
32f5dd1c-b96e-4a19-a6fa-8c6abf38c21b,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
cb769f6e-e9fc-48c8-943b-65b332a51f23,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
913f1663-6573-4eb9-b532-d89833232d2f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:55:43.887 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
5fce2429-6ea1-4d23-a417-a7f2d5320b33,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
00b02767-7cc2-4459-96f4-6940bc82ef7f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
de21e642-fe3e-4780-ba3a-8016fcf545da,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-10 21:52:00.516 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
7fa3ab7a-d454-4747-9d6c-34a8df02240f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
65cb9887-7d31-4581-b07f-29921e71b98f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-10 23:28:50.788 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
c4e9cf9b-ae2a-45e1-8f20-67ae9f4eddf0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
d40cd76e-1a29-4374-926d-3ba67bd5aecc,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-07 16:50:58.641 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
f84916c0-93ba-489c-a786-227d94d5d0d0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
21945cf5-3b8d-4c7c-ab4d-705cb9d7a81f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
1051dcd9-db4e-45ab-b3db-9da4e67d2d10,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.117 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
2ccf060a-e307-4d81-9fc7-85357f2b6797,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 16:46:37.442 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
e35619d2-4d95-419e-8412-92d9c1863c7f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 17:38:43.121 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
6c0a4a33-5032-4bcc-a383-47a1c63b82d0,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-16 02:49:00.808 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
64c338db-fe3b-4acc-b42a-66295c5e6891,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
625e98a8-b72e-4334-9b7d-449bddf74d1d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.985 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
e0108181-a230-48c0-bfdc-36841c6ea3b7,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-09 21:14:04.173 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
55a8d001-987a-481d-8c23-ab9e394dd856,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-20 17:00:50.003 Z,false,New Lead,0,Lead,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,5e14eec9-fa3b-4ec0-90b0-6bd303a70e4c,New Lead,Lead,0
4427f303-593c-4967-80a2-c7c395f92d3c,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.665 Z,false,Technical Phone Screen,6,Active,163c326b-ed85-4145-8780-ff8e0d7c0370,163c326b-ed85-4145-8780-ff8e0d7c0370,Technical Evaluation,Active,5
1c8c2e6c-7153-477b-bb07-88fbbe4dd31b,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.653 Z,false,Technical Quiz,5,Active,163c326b-ed85-4145-8780-ff8e0d7c0370,163c326b-ed85-4145-8780-ff8e0d7c0370,Technical Evaluation,Active,5
db6c3d40-d14b-470c-9466-ee84642e45f2,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-19 22:05:02.508 Z,false,Technical Phone Screen,6,Active,163c326b-ed85-4145-8780-ff8e0d7c0370,163c326b-ed85-4145-8780-ff8e0d7c0370,Technical Evaluation,Active,5
4542f290-2521-43f9-aa0e-b12244990356,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-19 22:05:02.508 Z,false,Technical Quiz,5,Active,163c326b-ed85-4145-8780-ff8e0d7c0370,163c326b-ed85-4145-8780-ff8e0d7c0370,Technical Evaluation,Active,5
78b6163b-7249-46ce-bce5-6d113f315194,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.819 Z,false,Archived,1002,Archived,86f5f505-cc6b-407d-b186-a07818ebbb7d,86f5f505-cc6b-407d-b186-a07818ebbb7d,Archived,Archived,1000
0a3345f6-dd15-4d5f-809e-72c0d2607232,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.625 Z,false,Archived,1004,Archived,86f5f505-cc6b-407d-b186-a07818ebbb7d,86f5f505-cc6b-407d-b186-a07818ebbb7d,Archived,Archived,1000
2024f042-6845-4a1b-aeb6-88323228031f,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-19 22:05:02.508 Z,false,Archived,1004,Archived,86f5f505-cc6b-407d-b186-a07818ebbb7d,86f5f505-cc6b-407d-b186-a07818ebbb7d,Archived,Archived,1000
fc340b17-ad3b-4446-ac67-d9d396732a7f,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-19 22:05:02.508 Z,false,Hired,1005,Hired,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,Hired,Hired,999
7134460c-1eaa-4386-ad36-c84a614c71e6,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.631 Z,false,Hired,1005,Hired,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,Hired,Hired,999
7a72b9d2-2d42-4ce3-9e6e-7fffdb74abb5,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.823 Z,false,Hired,1003,Hired,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,5e42b441-4205-4ca4-94d2-eb7360ee8ba7,Hired,Hired,999
5e552ee4-f20c-442f-aa98-5a00f0ac6f93,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.169 Z,false,Hired,1010,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
73209d50-0297-400f-8fc3-e12280f30228,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:09:12.924 Z,true,Offer Accepted,12,Active,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
caac4bfd-e202-4464-874a-dd778dd872ae,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,12,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
77655c4c-76db-4d5b-8116-6a8dc2c1a1e1,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:09:12.924 Z,true,Offer Accepted,12,Active,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
0de9c3f0-ff83-4dc4-80bb-b19de97791cf,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.169 Z,false,Hired,1010,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
ffa62e65-a1da-4776-84ee-bd551ac2e87c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:09:12.924 Z,true,Offer Accepted,12,Active,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
06f79ad7-9776-4b59-98e3-8d91dc568a63,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:55:43.742 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
71be36fd-b1fd-461e-be67-b32f059bd22f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
cb2074da-8102-438a-a9e9-418caf120ea1,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
bc5de16b-7107-4a1d-8a25-b0695d00af6e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
e619982a-be76-428b-884f-4dcb18571d77,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
5f786126-8257-4f2e-aa08-a76ab7d73885,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
7602468f-af8b-42d6-b0d2-404a9f6d7d32,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.029 Z,false,Hired,14,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
50abffa5-184f-4694-a5b2-848688d54744,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:09:12.924 Z,true,Offer Accepted,12,Active,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
c28c4f17-1d35-436f-9c7f-723795b4917e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:50:05.169 Z,false,Hired,1010,Hired,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
d7f17aa1-c47f-4778-ab52-bd3c47b0d85f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:09:12.924 Z,true,Offer Accepted,12,Active,d6847b8d-440d-4769-967a-d18042d5198f,d6847b8d-440d-4769-967a-d18042d5198f,Hired,Hired,1007
